,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,rbs_l1.x,rbs_l1.y,rbs_l1.z,rbs_l1.e0,rbs_l1.e1,rbs_l1.e2,rbs_l1.e3,rbs_l2.x,rbs_l2.y,rbs_l2.z,rbs_l2.e0,rbs_l2.e1,rbs_l2.e2,rbs_l2.e3,rbs_l3.x,rbs_l3.y,rbs_l3.z,rbs_l3.e0,rbs_l3.e1,rbs_l3.e2,rbs_l3.e3,time
97,-1.2375533024936353e-18,-7.682283971682873e-18,-9.417745427280507e-18,1.0,2.0619517546503138e-20,7.749217260955056e-20,4.082028222349728e-21,1.3212210389144757e-17,-36.812455394004346,92.97764890589424,0.9822872515830589,0.18738131466684424,7.570753329536335e-20,-1.1308019117113846e-20,-426.2956345186821,-461.81245539400436,384.59432723513754,0.9969302483078037,-0.032069228371311806,-0.06534210898758766,-0.028845375529908766,-626.295634518682,-850.0,291.6166783292433,0.9965576659122204,1.9878788654822762e-20,-0.08290248633153492,-3.527603018965011e-21,1.94
98,-1.3373570826863398e-18,-9.70985787823074e-19,-3.2227009498721374e-18,1.0,5.719546483554317e-21,-6.144556565362412e-20,1.8202786347364414e-21,-1.4071520441018578e-17,-24.868988801292907,96.85831644316592,0.9921147021722556,0.1253332335916178,-6.496242084213289e-20,6.223977146869873e-21,-411.7644066850529,-449.8689888012929,399.1922984734707,0.9984360105538053,-0.02176136373298267,-0.04759973248967445,-0.01965309580209005,-611.7644066850529,-850.0,302.3339820303048,0.9982871860108025,2.363141629544145e-20,-0.05850382067069925,2.5234001208459826e-22,1.96
99,4.705657500028941e-19,-9.70985787823074e-19,1.0034749742933004e-17,1.0,-1.1695575749371163e-20,-8.069086672805723e-20,-1.055382159936839e-20,-1.5709099402339826e-17,-12.533323399171099,99.21147046977525,0.9980267292860717,0.06279051950271218,-8.073923136295117e-20,-5.068548053771197e-21,-394.6957874474223,-437.53332339917114,412.8092234147111,0.9995561506078886,-0.011051049637559755,-0.025807459906437815,-0.00996767904763482,-594.6957874474223,-850.0,313.59775294493585,0.9995247183316306,2.5135428558209928e-21,-0.030827583480670207,-9.061113732254726e-21,1.98
100,-1.1290243289450887e-18,-1.043008595762945e-17,-3.3767443945389133e-18,1.0,2.4546711407752053e-20,-3.2153227100810646e-20,-9.302610604703354e-21,-6.9272352775544e-18,-5.28951882294848e-14,100.0000003410165,1.0000000008544374,-8.041003231101448e-11,-2.899125188444429e-20,-6.1420415787846825e-21,-375.0000045746046,-425.00000000000006,424.99999813204806,1.0000000021671407,-1.9674069818474232e-09,-6.683915499516152e-09,1.708570673539299e-09,-575.0000045746046,-850.0,324.99999779103155,1.0000000012590369,3.8977127071031376e-20,-6.054991038814998e-09,-9.00895006987383e-21,2.0
101,1.5397527063863115e-18,1.7325489657999463e-17,-9.571788871947282e-18,1.0,-3.087286463687018e-20,-1.5971418274606295e-20,4.69902433608474e-21,-1.4954691295761545e-18,12.53332339917101,99.21147046977525,0.9980267292759738,-0.0627905196632152,-1.487706602448564e-20,5.226796244340921e-21,-352.5931377652433,-412.466676600829,435.3146308926033,0.999442565884722,0.011326327921257989,0.02976168190511527,0.010025933734960373,-552.5931377652433,-850.0,336.10316042282807,0.999426123275115,-2.705416817189041e-20,0.03387369085118041,3.847705110323671e-21,2.02
102,-5.6143917930890515e-22,2.3197272920406173e-22,-6.050991371257179e-23,1.0,-4.902769299426122e-24,-4.4469744958339514e-24,1.9559435972944196e-26,-1.4575094291522274e-21,24.868988716485802,96.8583161128644,0.9921147013144783,-0.12533323356434,-4.810794899555159e-24,-2.013639783170879e-24,-327.42578026815374,-400.1310112835142,443.28676546837414,0.9975309208005236,0.022857103600970867,0.06336105536068358,0.019874393714634637,-527.4257802681537,-850.0,346.4284493555097,0.9974991804508507,4.723171629358218e-25,0.07067803760513373,9.435808657250846e-25,2.04
103,2.8226742759572696e-22,-9.163074862985681e-22,8.437824607717608e-22,1.0,-5.448962396669221e-24,-1.1245909643978652e-23,-9.052818117101348e-26,-1.6228502598660654e-21,36.8124552684682,92.9776485888264,0.9822872507286871,-0.18738131458575993,-1.0052293613910678e-23,-1.3454635244441168e-24,-299.5188995622111,-388.1875447315318,448.42945774100934,0.9938970533424363,0.0345130042624399,0.10059320777163971,0.02930028061361413,-499.51889956221106,-850.0,355.451809152183,0.9939037027135341,-4.301732129052475e-24,0.11025166543815748,-4.4688709212709685e-24,2.06
104,1.7317997037899303e-23,-4.312964210339706e-22,4.859110405809778e-22,1.0,-8.594518492528459e-25,-2.4904751436484653e-24,3.451831550339566e-25,-4.668196934695239e-22,48.175367410172164,87.63066800438752,0.9685831611286271,-0.24868988716489038,-3.211485368945494e-24,-2.3294954991890176e-24,-269.00732159149914,-376.82463258982784,450.2433947060034,0.9881802679680073,0.04620080001989328,0.1411283717489342,0.03805294683442624,-469.00732159149914,-850.0,362.61272670161594,0.9883271334820201,-4.826688867633619e-24,0.15234656944642222,-5.823785453237797e-24,2.08
105,-6.966303706411508e-22,7.534062105347093e-22,-2.892935126871511e-22,1.0,9.874394779819117e-24,7.346639350882394e-24,-6.265331176268404e-25,7.518756744007945e-24,58.77852522924803,80.90169943749586,0.9510565162951474,-0.3090169943749823,4.8480719546586674e-24,2.6931319974690406e-25,-236.18872169782927,-366.22147477075197,448.24401447917836,0.9800628707044744,0.05780498607337688,0.1844726384849926,0.045882444348293173,-436.1887216978293,-850.0,367.34231504168247,0.9804872009061224,1.2917464233958507e-23,0.19658293124441684,1.6137606354600842e-23,2.1
106,-1.8312610091178633e-22,9.7655704046298e-22,3.205702093122793e-22,1.0,-8.127730789302564e-24,1.1514920650422922e-23,6.738894879875393e-24,8.857225167548945e-22,68.4547105928698,72.89686274214208,0.9297764858882428,-0.36812455268471295,6.5602446579006635e-24,4.407316702476333e-24,-201.5711811845814,-356.5452894071302,442.0140953204039,0.9693220762340073,0.06917665921278338,0.22993016232469235,0.05254924160204723,-401.5711811845814,-850.0,369.1172325782618,0.9701755393900603,-1.4360477760590826e-23,0.24240342976859874,-1.9855333578446964e-24,2.12
107,8.509688922907262e-22,-3.4684723607659655e-22,6.030980488776681e-22,1.0,3.630876918226558e-24,1.6470532799357733e-23,7.561300377385608e-25,1.931977612410759e-21,77.05132427757992,63.74239897486983,0.9048270524660089,-0.42577929156510674,1.2947128521527711e-23,9.36299507675268e-24,-165.90619260996704,-347.9486757224201,431.28506628207805,0.9558981700726794,0.08012110394789072,0.2765755132225783,0.057838418267293655,-365.90619260996704,-850.0,367.5426673072082,0.957318407972941,2.3937059418959516e-23,0.2890354056951721,-1.1046132225598901e-23,2.14
108,-2.6271712920992847e-21,-9.207150677322803e-21,-2.0206712084456264e-21,1.0,4.387904350443555e-23,6.71006836376867e-24,-6.514330206163615e-25,4.422932103286629e-21,84.43279255020266,53.58267949790032,0.8763066800438507,-0.4817536741017491,9.384787872712334e-24,-2.75960601119565e-23,-130.18784028365948,-340.5672074497973,416.0413148559507,0.9399720614253787,0.0903874780394573,0.3232502163395818,0.06157860967347636,-330.18784028365945,-850.0,362.4586353580504,0.9420491592774185,3.0683965238474885e-23,0.3354748596939992,-6.006361052753792e-24,2.16
109,-5.818704654611255e-22,3.673764053881676e-21,1.1042133522423182e-22,1.0,3.2756397334488117e-23,4.1112348716515157e-23,1.2192019366933579e-24,3.482386718549505e-21,90.48270524660316,42.57792915650782,0.8443279255020003,-0.5358267949790293,3.643635870203029e-23,2.551865518940564e-23,-95.59744052637218,-334.51729475339687,396.62609757743354,0.9220340303943282,0.0996660916572578,0.36860110957070613,0.06366426754759935,-295.59744052637217,-850.0,354.0481684209257,0.9247766044669885,6.946725278637699e-24,0.38051048843034485,-1.3183000402464781e-23,2.18
110,1.565370698033151e-21,4.715953393564189e-21,8.395155562253494e-23,1.0,-1.921099145863309e-23,-1.0846768163541575e-23,4.8475666013828335e-24,-1.3492705302171251e-21,95.10565162951666,30.90169943749504,0.8090169943749302,-0.5877852522925052,-1.6818106911592094e-23,-7.377685986784485e-24,-63.38264543822356,-329.8943483704833,373.809410665884,0.9029126510616203,0.10759991358210431,0.4111752987894759,0.06407711590267703,-263.38264543822356,-850.0,342.90771122838896,0.9062210457939581,-7.066565443663064e-23,0.4228042290863117,8.313644640514578e-23,2.2
111,-1.2327992842070019e-21,-1.5226136702435946e-21,-6.85831986839994e-22,1.0,1.3090123001579842e-23,2.0252599844762834e-23,-7.941956552126321e-25,-1.4712432713436236e-21,98.2287250728702,18.73813145857267,0.7705132427757704,-0.6374239897487204,1.3358574865587782e-23,1.3304335211655858e-23,-34.684842693461576,-326.7712749271298,348.7697947233786,0.8837278380469156,0.11381512006001009,0.4495718252268716,0.06289992561900919,-234.6848426934616,-850.0,330.03166326480596,0.887383822146562,-9.439046166636855e-24,0.4610314004196527,2.2309159035159493e-23,2.22
112,1.1837464609876702e-21,1.312575010575021e-21,-2.2386339615597373e-21,1.0,1.893056002887684e-23,3.871772298877729e-23,6.123233224104475e-26,8.037209780177302e-21,99.80267284282849,6.279051952931267,0.7289686274213903,-0.6845471059287184,3.081443905199518e-23,-9.452874815532522e-24,-10.361623814954743,-325.19732715717157,322.9607316834663,0.8657483873192123,0.11796899768745843,0.4826231910321225,0.060315013922889196,-210.36162381495473,-850.0,316.68167973053505,0.869429487255813,-7.846649380372884e-24,0.4940570480038742,-6.041074827057238e-24,2.24
113,8.065841082972642e-22,-1.1539849322333983e-21,-2.0346154883180278e-21,1.0,4.7461164520332705e-24,1.655052941045018e-23,-3.9170906589718744e-24,4.174739540649591e-21,99.80267284282849,-6.27905195293151,0.684547105928666,-0.7289686274214398,1.350054437777261e-23,-1.3190402206434603e-23,9.129932485123595,-325.1973271571715,297.8831931401467,0.8501774161380691,0.1198035748241831,0.5095525250307865,0.05658346736975765,-190.8700675148764,-850.0,304.16224509307824,0.8534979111230118,2.194148208086588e-24,0.5210962633789556,9.731448950081458e-26,2.2600000000000002
114,4.298893661728128e-18,6.3153211357944634e-18,-1.0815606875337384e-17,1.0,8.242166856768701e-21,1.2462983590329544e-19,-2.99284856522457e-21,1.762341414034184e-17,98.22872540784545,-18.73813152247268,0.6374239902313981,-0.7705132434853771,9.165255376839158e-20,-1.0646892927911586e-20,23.741811908544296,-326.77127459215455,274.84252831005244,0.8379375161495005,0.11918629160429817,0.5300475923141164,0.05200875260729394,-176.25818809145568,-850.0,293.5806598325251,0.8405085851308505,6.569699287451841e-22,0.5417982380919399,-1.6060730253977762e-20,2.2800000000000002
115,1.415677325258751e-22,-8.875629765784294e-23,-1.2904123409127799e-21,1.0,-4.313570952900529e-25,7.793908713578093e-25,1.9254227117363e-25,-2.7316282979525763e-21,95.1056516295166,-30.90169943749527,0.5877852522924469,-0.8090169943749728,-4.054393816068884e-24,1.3270865199458493e-23,33.740165799322,-329.8943483704834,254.78262791072726,0.8295392308406916,0.11612245913197963,0.5442251797841517,0.04689555064953169,-166.259834200678,-850.0,285.68432734822255,0.8310331303589147,-9.54540946636296e-25,0.5562229195619963,-1.0413429818731988e-25,2.3000000000000003
116,3.5663793105745808e-22,-8.53118829277794e-22,-3.0524949811117755e-21,1.0,6.308599621403761e-24,2.708330447995258e-24,-1.969770595899085e-24,-2.5422633369165364e-22,90.4827052466032,-42.57792915650771,0.5358267949789699,-0.8443279255020378,9.98292416313745e-25,5.751027951876628e-24,39.55987205174387,-334.5172947533968,238.2441990760018,0.8250728711736199,0.11073792922830118,0.5525108944360707,0.041516018820018874,-160.44012794825616,-850.0,280.8221282325095,0.8252755204463686,8.65096787994878e-24,0.564730303203427,7.163266762434866e-24,2.32
117,1.7568865740234548e-21,1.1418131679891957e-21,-3.6553706580628266e-22,1.0,3.606878473703004e-24,4.0120748815192225e-23,1.0339043294626608e-24,-1.3601125496959354e-21,84.43279255020273,-53.582679497900195,0.4817536741016875,-0.8763066800438845,1.8058264103670027e-23,2.4719281329434717e-23,41.66978569804795,-340.56720744979725,225.42576962968838,0.8242985302506263,0.10324411111318359,0.555490874525159,0.03608981678721163,-158.33021430195205,-850.0,279.00844912758856,0.8231412945024561,-1.485597600773621e-23,0.5678366043958741,-1.6838918224034896e-23,2.34
118,2.098701252084219e-22,-3.977539169358622e-22,1.998913054798017e-21,1.0,-2.5485393400126297e-24,-1.4865039736317165e-23,8.043182673038554e-25,-1.51325610656113e-21,77.05132427758001,-63.74239897486976,0.4257792915650431,-0.9048270524660389,-1.285820729215336e-23,-2.827826026234419e-25,40.483490439088925,-347.94867572242,216.28919001081377,0.8267748263189562,0.09390111143957934,0.5537858003320075,0.03077751119880635,-159.51650956091106,-850.0,280.0315889856835,0.8243444002685806,-7.083161137935794e-26,0.5660886059200366,-1.6139105031181773e-24,2.36
119,4.340217277322462e-22,-1.4554863098063577e-21,-2.4988318953422127e-21,1.0,-9.637746647304987e-25,7.019995972969177e-24,3.276194522436659e-25,-7.082359934893414e-22,68.45471059286989,-72.896862742142,0.36812455268464755,-0.9297764858882688,6.496145312226194e-24,1.0838940559680541e-23,36.31788040329035,-356.54528940713016,210.65888028582688,0.8319754349359293,0.08298936043480688,0.5479690161839322,0.025682660049752757,-163.68211959670964,-850.0,283.5557430279689,0.8285058673069148,-1.0665738267166343e-23,0.5599803816587365,5.615654327626604e-24,2.38
120,-2.957914070223992e-22,8.408077511870013e-23,1.713547675999142e-22,1.0,9.922900493978355e-24,2.1954478239420154e-23,-9.992904230892617e-26,-1.4834405467574703e-21,58.778525229248125,-80.9016994374958,0.3090169943749155,-0.9510565162951692,8.839806175684327e-24,1.181035545947997e-23,29.385259945911894,-366.22147477075185,208.29097426102032,0.8393706432707433,0.07079236820849216,0.5385260514641749,0.02085798930057822,-170.6147400540881,-850.0,289.1926736985161,0.8352227598525803,2.9162137706579205e-24,0.5499117578547511,7.702894079891747e-24,2.4
121,-1.4465701168405973e-18,2.7256816062298736e-18,-1.853901096356429e-18,1.0,4.670617054994152e-20,3.9951693430522406e-20,-5.739320015274337e-22,5.1555025088375005e-18,48.175367574457795,-87.6306683032217,0.24868988729949523,-0.9685831619762124,4.6404413750255116e-20,-2.216806940868478e-20,19.80310452427905,-376.8246324255422,208.91038690209592,0.8484735393937459,0.057588488989695624,0.5258422983011626,0.01631276696040517,-180.19689547572094,-850.0,296.5410552053176,0.8441059559530488,1.6173255224696187e-20,0.5361764077139319,5.0033692166589255e-21,2.42
122,-4.572125500369202e-18,-2.964211394973883e-18,-2.1120279495816695e-18,1.0,3.578520961936516e-20,8.592889312195386e-20,6.265625921666432e-21,-3.2627635753829497e-18,36.81245539400434,-92.97764890589423,0.18738131466684424,-0.9822872515830589,6.430410713227991e-20,5.5991154073370276e-21,7.610877833435042,-388.18754460599564,212.22347266409537,0.8588598763744462,0.043648243301624715,0.5102059057616198,0.012020173664714499,-192.38912216656496,-850.0,305.2011215699896,0.8547942759332987,2.3125877305306923e-20,0.5189670022792426,2.9545147722881495e-21,2.44
123,1.6743543597553892e-18,1.1047559902774962e-18,-5.581474901535284e-18,1.0,-6.015042295377748e-20,-7.34629550658388e-20,-7.26553558511777e-22,-9.091434454665045e-18,24.86898880129292,-96.85831644316589,0.12533323359161785,-0.9921147021722555,-9.76194277382833e-20,4.1928279862442256e-20,-7.211161661198266,-400.1310111987071,217.91535529749947,0.8701715513371328,0.029234241777138743,0.49181707767708643,0.007924498618180445,-207.21116166119825,-850.0,314.77367174066535,0.8669537459946624,-1.2827366885609523e-20,0.49838860859735734,-4.873173992347972e-21,2.46
124,1.197610429652043e-18,-1.6930060317780832e-18,-5.7702128157216135e-18,1.0,9.280784606963545e-20,-6.643614100715428e-20,-2.475166395798351e-21,4.2220298185948547e-17,12.533323399171108,-99.21147046977524,0.06279051950271224,-0.9980267292860717,1.1455681286359453e-19,-1.983154945459059e-19,-24.722301528870755,-412.46667660082886,225.63884693309555,0.8821104752130224,0.014601906775732608,0.4707996479602175,0.003948327956740597,-224.7223015288708,-850.0,324.8503174028708,0.8802684258003075,1.846356425196619e-21,0.4744760280559238,1.1709945085925054e-20,2.48
125,2.592985246318996e-18,4.957229885726488e-18,-4.224227253931136e-18,1.0,8.017141983316126e-21,-1.3577127100312371e-21,-2.973430912243833e-21,2.7654049432287203e-18,6.056266599330229e-14,-100.0000003410165,-8.04099939438101e-11,-1.0000000008544374,2.4780584113487654e-21,-8.62199130606579e-22,-45.00000129171453,-424.9999999999999,235.00000050124842,0.8944271950651351,-3.6398360116741643e-09,0.4472135910387725,2.0370957001054815e-09,-245.00000129171454,-850.0,335.0000008422649,0.8944271935715026,9.936545935088687e-21,0.4472135935027681,1.729330493237971e-21,2.5
126,-4.509629082684526e-19,8.277303447439049e-18,9.219879684889119e-18,1.0,-2.871321732122108e-20,7.479970594288295e-21,1.111387162118919e-21,-1.5923811897554987e-17,-12.533323399170994,-99.21147046977526,-0.06279051966321511,-0.9980267292759738,-8.736250832491136e-20,8.30172626726775e-20,-68.11484854209532,-437.533323399171,245.54396017994557,0.9069063658553499,-0.014329420224484942,0.4210693127030406,-0.004018471893763135,-268.11484854209533,-850.0,344.75543064972084,0.9091090795816816,-1.3485863309963967e-20,0.41655814075887676,-4.2182017039296156e-21,2.52
127,-6.198139432686363e-19,-5.30072414372637e-18,1.4094607066512015e-18,1.0,-3.1345454771854954e-20,-7.891695349931801e-20,-7.267629605268434e-22,7.24029762185854e-18,-24.868988801292794,-96.85831644316596,-0.12533323375116967,-0.9921147021520995,-4.67575370270235e-20,-3.370423482365346e-20,-94.09962674644798,-449.86898880129274,256.74472534258024,0.9193503526621181,-0.028151612636007996,0.3923456773627041,-0.008202924256431968,-294.09962674644794,-850.0,353.60304178574614,0.9239691489667418,-1.520089485306045e-20,0.3824670123970803,-2.048851423879859e-21,2.54
128,1.1725666605760034e-18,-2.2032019050221852e-18,-1.9406372701551906e-18,1.0,-9.007150684292159e-21,5.0399665730296514e-20,9.293175082045695e-22,-2.6712184304824704e-18,-36.8124553940044,-92.97764890589421,-0.18738131482481654,-0.9822872515529241,4.6502873661331977e-20,1.0692712266576119e-20,-122.91067469107395,-461.8124553940044,268.0032874753805,0.9315621846760943,-0.041240461197413106,0.3610144144980887,-0.012637864345579062,-322.91067469107395,-850.0,360.9809363812747,0.9386270935903951,8.475167397630185e-21,0.34493359350137964,1.284592232684891e-21,2.56
129,1.4758229851149333e-19,-1.0391096711632879e-17,-2.8621223805942896e-18,1.0,-8.163459796962548e-21,1.2321624494015025e-20,-6.568681464347023e-22,-9.337193969441562e-19,-48.17536757445746,-87.63066830322138,-0.24868988745522871,-0.9685831619362274,1.5184268369378166e-20,1.6825957757618067e-21,-154.3811340485643,-473.1753675744575,278.6600910544482,0.9433297490075208,-0.05338041452769148,0.3270737287113345,-0.017386624880272768,-354.3811340485643,-850.0,366.2907593576696,0.9526615479432903,7.824470506275367e-21,0.30403286253379314,1.0856412573608227e-20,2.58
130,7.324102701325724e-22,5.886216752989027e-23,-1.0482032700233165e-21,1.0,-3.116323515435701e-25,1.204401663573634e-23,5.928859416827392e-25,-2.702794155884234e-21,-58.77852522924803,-80.90169943749586,-0.3090169943749823,-0.9510565162951475,1.8451515270167864e-24,1.2642123129377061e-23,-188.16867626508483,-483.77852522924803,288.0292152040287,0.9544143286835954,-0.06436934040845427,0.29059333532213755,-0.022480896003352704,-388.1686762650848,-850.0,368.9309146415245,0.9656144416519039,5.1750408682221806e-24,0.25997836462494867,-6.519026791543848e-24,2.6
131,-7.957800161214116e-22,-1.0745275194558826e-22,8.176409061877069e-22,1.0,-5.8762552843431754e-24,1.3533280284065574e-23,2.553271491589294e-24,1.2870698386497453e-21,-68.45471059286965,-72.89686274214222,-0.368124552684712,-0.9297764858882432,4.789499262233524e-24,-3.463551653675037e-24,-223.7053288925119,-493.4547105928697,295.46173615354786,0.9645480593859389,-0.0740226398284995,0.2517711687438796,-0.02791000744650589,-423.7053288925119,-850.0,368.3585988956901,0.9770109390568429,-6.776844250479954e-24,0.21318917646316352,1.0403114629669254e-23,2.62
132,5.796350175866611e-22,-5.883306076883296e-23,-1.850428174433616e-21,1.0,1.9242741206581394e-23,4.2673617678833796e-23,3.611360392220287e-24,-9.313716903437644e-21,-77.05132427758004,-63.742398974869715,-0.42577929156510747,-0.9048270524660087,1.6316812926583505e-23,3.5118981080071635e-23,-260.16412720510596,-502.05132427758,300.4420018349587,0.9734458979280075,-0.08217896653892996,0.21099764885183256,-0.033610912520754134,-460.164127205106,-850.0,364.18440080982845,0.9864004667596686,1.0626932090208311e-23,0.1643597249003712,-1.0955693068165257e-23,2.64
133,1.6860735475109927e-22,-3.678306799235927e-22,8.282203457411496e-21,1.0,6.891937149294248e-24,5.0830296334496396e-23,4.1710422672282664e-24,-2.1064829618817982e-21,-84.43279255020266,-53.58267949790031,-0.4817536741017491,-0.8763066800438507,-4.0591648744535335e-23,4.169450330197215e-23,-296.4640193767779,-509.4327925502027,302.71030802324407,0.9808369509112752,-0.0887077869356019,0.16891614375014777,-0.039460621322644135,-496.4640193767779,-850.0,356.2929875211444,0.993421341055828,-3.555076941938139e-23,0.11451654517692439,-1.0712346097459157e-23,2.66
134,1.610504330963786e-22,8.518967642231796e-22,-3.2850902285300428e-21,1.0,5.27389377836e-23,3.195950780047969e-23,2.1777626984952566e-24,-1.3949752859199732e-21,-90.48270524660316,-42.57792915650783,-0.5358267949790292,-0.8443279255020003,-5.861043968559791e-24,1.9564319409294156e-23,-331.3362946731299,-515.4827052466031,302.3869642569129,0.9865155066863618,-0.0935183412102826,0.1264584846091646,-0.04527390616176575,-531.3362946731299,-850.0,344.96489341342067,0.997882973645037,-1.6642394941705332e-23,0.06503515113323298,-7.199862863473255e-23,2.68
135,1.5519905821867692e-21,-9.96667939868964e-22,-5.3453708177001054e-21,1.0,-4.1361367109237574e-23,-2.126452939736101e-22,-3.4107384514564465e-24,1.4038642640011348e-20,-95.10565162951659,-30.901699437495214,-0.5877852522925044,-0.8090169943749308,1.4445459904038757e-22,-1.7689044974736022e-22,-363.46458983100274,-520.1056516295166,300.05045398727333,0.9904026206901181,-0.09656869580137656,0.0848263446966787,-0.050809715094063894,-563.4645898310027,-850.0,330.95215342476854,0.9998454065500755,3.945639347213873e-23,0.017583030698000948,-2.1113054078649937e-22,2.7
136,7.945730682733318e-22,-9.96667939868964e-22,-1.7186086723011554e-21,1.0,-1.984214784554367e-24,2.4431019287359882e-24,4.529532891380833e-24,4.503084532892789e-21,-98.2287250728702,-18.738131458572507,-0.6374239897487209,-0.7705132427757697,-2.674845799315317e-23,-3.7463777549760443e-25,-391.68139095840746,-523.2287250728702,296.71114235875876,0.992596649185236,-0.09787246284757953,0.04539218878357623,-0.05578908698537958,-591.6813909584075,-850.0,315.4492738173313,0.9996609652907509,3.684042204185097e-24,-0.026037558454461696,-9.20159697253218e-24,2.72
137,-4.776326072565531e-22,8.518967642231796e-22,-2.4697045506359093e-21,1.0,-2.6114387694747885e-24,-2.5722909522748714e-24,-4.764523218219046e-24,-4.4741094580657974e-21,-99.80267284282847,-6.279051952931263,-0.6845471059287185,-0.7289686274213903,9.686429074100992e-24,8.857138600677675e-24,-415.16449660160083,-524.8026728428284,293.64467068977353,0.9933842199870374,-0.09750003338461785,0.009518638823082484,-0.059924373037671806,-615.1644966016008,-850.0,299.92372264270483,0.9979409935704566,3.105050657859035e-23,-0.06413870396766362,2.596165010640653e-23,2.74
138,-2.343913543460656e-21,1.3474110383353908e-21,-3.705769128460346e-22,1.0,7.1773365072061205e-25,3.982320734397573e-24,8.689360592738331e-24,-4.679824306111949e-22,-99.80267284282849,6.279051952931496,-0.7289686274214398,-0.684547105928666,-1.439254128202669e-23,-1.2146366907357472e-24,-433.5545774833502,-524.8026728428284,292.1151227026051,0.9931937038704839,-0.09557160306457345,-0.021658245581836558,-0.06295439366730331,-633.5545774833503,-850.0,285.83607074967364,0.9954368808103868,-4.664677399860677e-26,-0.09542230518846402,9.294788955183247e-24,2.7600000000000002
139,-1.1992241359661146e-21,1.7427040657751148e-22,-1.1024133792749334e-21,1.0,4.2319420994107045e-25,1.9503497299792723e-24,1.4893048890856538e-24,1.7166849466313525e-21,-98.22872507287016,18.738131458572706,-0.7705132427758156,-0.6374239897486657,-1.0838562279041257e-23,-5.10533908912391e-24,-446.9404943210101,-523.2287250728701,293.09263254413787,0.9925029255873847,-0.09224158565325508,-0.047397273029710495,-0.06467558339501679,-646.9404943210101,-850.0,274.3545010855652,0.9928733196333269,4.198127499658043e-25,-0.11917454074472258,5.069283411299985e-24,2.7800000000000002
140,-2.2578341611655887e-18,2.4371138094596247e-18,9.602326749628332e-18,1.0,-1.8106330327170738e-21,1.3298707198248464e-21,-3.839464161273991e-22,1.7166849466235898e-21,-95.10565195384174,30.9016995428747,-0.8090169951134443,-0.5877852527296739,-1.3322388888281918e-20,-8.836550100399512e-22,-455.72711807287203,-520.1056519538417,297.0851739288142,0.9917409792936291,-0.08767777729492642,-0.06739950900817743,-0.0649595863648583,-655.727118072872,-850.0,266.1834743859395,0.9908052066580153,-8.953110681297958e-21,-0.1352961531350876,9.789540127985549e-22,2.8000000000000003
141,4.360651281404027e-22,-1.3547087657204719e-21,5.022058360445551e-22,1.0,-9.18668894692458e-25,3.5249939466635115e-25,-4.225168678096942e-25,1.712619188590323e-21,-90.48270524660322,42.57792915650772,-0.844327925502038,-0.5358267949789699,-1.2632101751547042e-23,3.8692080672849485e-24,-460.4582880366899,-515.4827052466032,304.13381266014096,0.9912239795641496,-0.08204145466498364,-0.08172891542406514,-0.06375426604153422,-660.4582880366899,-850.0,261.5558835036332,0.9895525122382373,7.455108673654114e-25,-0.1441729014998249,4.1209125688576325e-24,2.82
142,7.5354071758217365e-22,-4.0992821634482114e-22,-2.1161424105101174e-21,1.0,-1.3520978771581747e-24,-6.107316061460375e-27,-1.7032871866991583e-24,4.249652272010209e-21,-84.43279255020273,53.582679497900195,-0.8763066800438845,-0.4817536741016875,-9.587509040107609e-24,-6.69323829808322e-24,-461.66939602066265,-509.43279255020275,313.92692696717444,0.991137485854427,-0.07547402178081437,-0.09066571589595773,-0.06107277735915111,-661.6693960206627,-850.0,260.34424746927425,0.9892152848330886,5.237418561667494e-24,-0.1464688371634745,3.9517229999739096e-23,2.84
143,-3.9972034837654856e-22,2.4430279127722017e-23,-2.6757770642413682e-22,1.0,2.0485037002068986e-24,2.95276307350819e-23,1.3342850845475711e-24,3.6635054723788784e-21,-77.05132427758012,63.74239897486961,-0.9048270524660386,-0.42577929156504396,-2.7063883889566385e-23,1.0680510186115972e-23,-459.8026302475584,-502.05132427758014,325.94955623827394,0.9915515454427057,-0.0680920847905235,-0.09456456392780678,-0.05697845181013714,-659.8026302475583,-850.0,262.2071572634043,0.9897322154823522,-1.0645876425408782e-24,-0.1429340464805179,8.50650789158342e-24,2.86
144,1.7837294745072552e-22,6.0456314449898175e-22,1.877872058808172e-22,1.0,-4.8839642044136296e-24,5.15690149667083e-24,-2.9114201648414575e-26,-2.0133645911897892e-22,-68.45471059286977,72.89686274214212,-0.9297764858882691,-0.3681245526846468,-2.6967695691808408e-24,5.348167197662835e-24,-455.17788646122835,-493.4547105928698,339.6069042918771,0.9924470535214174,-0.05998934326149751,-0.09375780626271889,-0.0515712945139219,-655.1778864612284,-850.0,266.7100415497349,0.9909441214669299,-1.465321160442341e-24,-0.13427489763376288,-2.2850516603409535e-24,2.88
